Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776188949,10,,Aggregated,1.300000,0.100000,4900,6800,8000,11000,12000,14000,15000,15000,15000,15000,15000,29,3,4900,6357.804037929625,868.8224999932572,15378.552900016075,1840.3103448275863
1776188950,10,,Aggregated,1.300000,0.100000,4900,6800,8000,11000,12000,14000,15000,15000,15000,15000,15000,29,3,4900,6357.804037929625,868.8224999932572,15378.552900016075,1840.3103448275863
1776188951,10,,Aggregated,1.500000,0.200000,5200,6800,8600,11000,12000,14000,15000,15000,15000,15000,15000,30,3,4900,6431.717919998725,868.8224999932572,15378.552900016075,1857.0333333333333
1776188952,10,,Aggregated,1.500000,0.200000,5200,6800,8600,11000,12000,14000,15000,15000,15000,15000,15000,30,3,4900,6431.717919998725,868.8224999932572,15378.552900016075,1857.0333333333333
1776188953,10,,Aggregated,1.500000,0.200000,5200,6800,8600,11000,12000,14000,15000,15000,15000,15000,15000,30,3,4900,6431.717919998725,868.8224999932572,15378.552900016075,1857.0333333333333
1776188955,10,,Aggregated,1.000000,0.100000,5200,6800,8600,9700,12000,14000,15000,15000,15000,15000,15000,32,4,4900,6264.012809372616,868.8224999932572,15378.552900016075,1772.65625
1776188956,10,,Aggregated,1.000000,0.100000,5200,6800,8300,9700,12000,14000,15000,15000,15000,15000,15000,33,4,5200,6326.2605121188135,868.8224999932572,15378.552900016075,1731.969696969697
1776188957,10,,Aggregated,0.900000,0.100000,5700,7600,8300,9700,12000,14000,15000,15000,15000,15000,15000,34,4,5200,6370.948491174632,868.8224999932572,15378.552900016075,1749.9117647058824
1776188958,10,,Aggregated,1.100000,0.200000,5700,7800,8600,11000,12000,14000,15000,15000,15000,15000,15000,35,4,5700,6601.006465712895,868.8224999932572,15378.552900016075,1706.6857142857143
1776188959,10,,Aggregated,1.000000,0.200000,6300,7800,8600,9700,12000,14000,15000,15000,15000,15000,15000,36,4,5700,6633.0932499986375,868.8224999932572,15378.552900016075,1672.5
1776188960,10,,Aggregated,0.700000,0.100000,6300,7800,8600,11000,12000,14000,15000,15000,15000,15000,15000,37,4,6300,6744.930191890563,868.8224999932572,15378.552900016075,1633.8918918918919
1776188961,10,,Aggregated,0.700000,0.100000,6300,7800,8600,11000,12000,14000,15000,15000,15000,15000,15000,37,4,6300,6744.930191890563,868.8224999932572,15378.552900016075,1633.8918918918919
1776188962,10,,Aggregated,0.700000,0.100000,5700,7800,8600,11000,12000,14000,15000,15000,15000,15000,15000,39,4,5700,6625.284512819818,868.8224999932572,15378.552900016075,1570.051282051282
1776188963,10,,Aggregated,0.800000,0.100000,6300,7800,9700,11000,13000,14000,15000,15000,15000,15000,15000,42,4,5800,6944.819090474907,868.8224999932572,15378.552900016075,1947.8809523809523
1776188964,10,,Aggregated,0.800000,0.100000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,45,4,5800,7027.725082221312,868.8224999932572,15378.552900016075,2034.6444444444444
1776188965,10,,Aggregated,0.800000,0.100000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,45,4,5800,7027.725082221312,868.8224999932572,15378.552900016075,2034.6444444444444
1776188966,10,,Aggregated,0.800000,0.100000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,45,4,5800,7027.725082221312,868.8224999932572,15378.552900016075,2034.6444444444444
1776188967,10,,Aggregated,0.800000,0.100000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,45,4,5800,7027.725082221312,868.8224999932572,15378.552900016075,2034.6444444444444
1776188968,10,,Aggregated,1.300000,0.000000,6100,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,46,4,5800,7006.925541303328,868.8224999932572,15378.552900016075,2014.5
1776188969,10,,Aggregated,1.300000,0.000000,6100,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,46,4,5800,7006.925541303328,868.8224999932572,15378.552900016075,2014.5
1776188970,10,,Aggregated,1.100000,0.000000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,47,5,5800,6876.177314892436,861.7588999914005,15378.552900016075,1979.340425531915
1776188971,10,,Aggregated,1.100000,0.000000,5800,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,47,5,5800,6876.177314892436,861.7588999914005,15378.552900016075,1979.340425531915
1776188972,10,,Aggregated,1.000000,0.000000,6100,7800,9700,11000,14000,14000,15000,15000,15000,15000,15000,49,5,6100,6992.858765304697,861.7588999914005,15378.552900016075,1913.6122448979593
1776188973,10,,Aggregated,1.000000,0.100000,6300,8000,11000,11000,14000,14000,15000,15000,15000,15000,15000,50,5,6100,7068.829947998165,861.7588999914005,15378.552900016075,1897.28
1776188974,10,,Aggregated,1.000000,0.100000,6300,8000,11000,11000,14000,14000,15000,15000,15000,15000,15000,50,5,6100,7068.829947998165,861.7588999914005,15378.552900016075,1897.28
1776188975,10,,Aggregated,0.700000,0.100000,6300,8000,11000,11000,13000,14000,15000,15000,15000,15000,15000,52,5,6100,7016.072603843685,861.7588999914005,15378.552900016075,1840.423076923077
1776188976,10,,Aggregated,0.700000,0.100000,6100,7800,9700,11000,13000,14000,15000,15000,15000,15000,15000,53,6,6100,6900.003243393687,861.7588999914005,15378.552900016075,1812.5283018867924
1776188977,10,,Aggregated,0.500000,0.100000,6300,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,55,6,6300,7101.897125451465,861.7588999914005,15378.552900016075,2089.8727272727274
1776188978,10,,Aggregated,0.600000,0.100000,6600,8900,11000,12000,13000,14000,15000,15000,15000,15000,15000,58,6,6600,7344.812684479683,861.7588999914005,15378.552900016075,2317.706896551724
1776188979,10,,Aggregated,0.800000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,59,6,6600,7328.296472878349,861.7588999914005,15378.552900016075,2285.2542372881358
1776188980,10,,Aggregated,0.800000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,59,6,6600,7328.296472878349,861.7588999914005,15378.552900016075,2285.2542372881358
1776188981,10,,Aggregated,1.200000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,60,6,6400,7278.9405799970455,861.7588999914005,15378.552900016075,2253.883333333333
1776188982,10,,Aggregated,1.300000,0.200000,6400,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,61,7,6400,7173.591288521821,852.6338000083342,15378.552900016075,2222.8688524590166
1776188983,10,,Aggregated,1.300000,0.200000,6400,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,61,7,6400,7173.591288521821,852.6338000083342,15378.552900016075,2222.8688524590166
1776188984,10,,Aggregated,1.300000,0.100000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,62,7,6400,7187.358106448946,852.6338000083342,15378.552900016075,2195.1774193548385
1776188985,10,,Aggregated,1.200000,0.200000,6400,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,63,7,6400,7174.9234380923945,852.6338000083342,15378.552900016075,2183.15873015873
1776188986,10,,Aggregated,1.200000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,64,7,6400,7206.557585934661,852.6338000083342,15378.552900016075,2166.359375
1776188987,10,,Aggregated,1.200000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,66,7,6600,7311.602545451465,852.6338000083342,15378.552900016075,2209.287878787879
1776188988,10,,Aggregated,1.200000,0.200000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,67,7,6600,7267.209761190913,852.6338000083342,15378.552900016075,2183.3283582089553
1776188989,10,,Aggregated,1.100000,0.100000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,68,7,6400,7214.258061761725,852.6338000083342,15378.552900016075,2157.5588235294117
1776188990,10,,Aggregated,1.000000,0.100000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,69,7,6600,7254.448950721332,852.6338000083342,15378.552900016075,2129.7391304347825
1776188991,10,,Aggregated,0.900000,0.100000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,70,7,6400,7212.96404713981,852.6338000083342,15378.552900016075,2113.4857142857145
1776188992,10,,Aggregated,0.900000,0.100000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,70,7,6400,7212.96404713981,852.6338000083342,15378.552900016075,2113.4857142857145
1776188993,10,,Aggregated,0.900000,0.100000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,70,7,6400,7212.96404713981,852.6338000083342,15378.552900016075,2113.4857142857145
1776188994,10,,Aggregated,0.900000,0.000000,6600,8600,11000,11000,13000,14000,15000,15000,15000,15000,15000,72,7,6400,7218.657654163609,852.6338000083342,15378.552900016075,2063.3333333333335
1776188995,10,,Aggregated,0.900000,0.000000,6600,8900,11000,12000,13000,14000,15000,15000,15000,15000,15000,75,7,6600,7387.94564799716,852.6338000083342,15436.239400005434,2231.786666666667
1776188996,10,,Aggregated,0.900000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,78,7,6600,7350.1784320490115,852.6338000083342,15436.239400005434,2158.2948717948716
1776188997,10,,Aggregated,0.900000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,78,7,6600,7350.1784320490115,852.6338000083342,15436.239400005434,2158.2948717948716
1776188998,10,,Aggregated,0.900000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,78,7,6600,7350.1784320490115,852.6338000083342,15436.239400005434,2158.2948717948716
1776188999,10,,Aggregated,1.300000,0.000000,6600,8600,11000,12000,13000,14000,15000,15000,15000,15000,15000,79,7,6600,7284.049999997421,852.6338000083342,15436.239400005434,2139.46835443038
1776189000,10,,Aggregated,1.300000,0.000000,6600,8300,11000,12000,13000,14000,15000,15000,15000,15000,15000,80,7,6400,7234.466844997587,852.6338000083342,15436.239400005434,2142.0
